unit,sex,age,region,year,value
YR,T,Y2,DE,1999,76.4
YR,T,Y20,DE,1999,58.7
YR,T,Y21,DE,1999,57.8
YR,T,Y22,DE,1999,56.8
YR,T,Y23,DE,1999,55.8
YR,T,Y24,DE,1999,54.9
YR,T,Y25,DE,1999,53.9
YR,T,Y26,DE,1999,52.9
YR,T,Y27,DE,1999,52.0
YR,T,Y28,DE,1999,51.0
YR,T,Y29,DE,1999,50.0
YR,T,Y3,DE,1999,75.4
YR,T,Y30,DE,1999,49.0
YR,T,Y31,DE,1999,48.1
YR,T,Y32,DE,1999,47.1
YR,T,Y33,DE,1999,46.1
YR,T,Y34,DE,1999,45.2
YR,T,Y35,DE,1999,44.2
YR,T,Y36,DE,1999,43.2
YR,T,Y37,DE,1999,42.3
YR,T,Y38,DE,1999,41.3
YR,T,Y39,DE,1999,40.4
YR,T,Y4,DE,1999,74.5
YR,T,Y40,DE,1999,39.4
YR,T,Y41,DE,1999,38.5
YR,T,Y42,DE,1999,37.6
YR,T,Y43,DE,1999,36.6
YR,T,Y44,DE,1999,35.7
YR,T,Y45,DE,1999,34.8
YR,T,Y46,DE,1999,33.9
YR,T,Y47,DE,1999,33.0
YR,T,Y48,DE,1999,32.1
YR,T,Y49,DE,1999,31.2
YR,T,Y5,DE,1999,73.5
YR,T,Y50,DE,1999,30.3
YR,T,Y51,DE,1999,29.4
YR,T,Y52,DE,1999,28.5
YR,T,Y53,DE,1999,27.7
YR,T,Y54,DE,1999,26.8
YR,T,Y55,DE,1999,25.9
YR,T,Y56,DE,1999,25.1
YR,T,Y57,DE,1999,24.2
YR,T,Y58,DE,1999,23.4
YR,T,Y59,DE,1999,22.6
YR,T,Y6,DE,1999,72.5
YR,T,Y60,DE,1999,21.8
YR,T,Y61,DE,1999,21.0
YR,T,Y62,DE,1999,20.2
YR,T,Y63,DE,1999,19.4
YR,T,Y64,DE,1999,18.6
YR,T,Y65,DE,1999,17.8
YR,T,Y66,DE,1999,17.1
YR,T,Y67,DE,1999,16.4
YR,T,Y68,DE,1999,15.6
YR,T,Y69,DE,1999,15.0
YR,T,Y7,DE,1999,71.5
YR,T,Y70,DE,1999,14.3
YR,T,Y71,DE,1999,13.6
YR,T,Y72,DE,1999,12.9
YR,T,Y73,DE,1999,12.3
YR,T,Y74,DE,1999,11.7
YR,T,Y75,DE,1999,11.0
YR,T,Y76,DE,1999,10.4
YR,T,Y77,DE,1999,9.8
YR,T,Y78,DE,1999,9.3
YR,T,Y79,DE,1999,8.7
YR,T,Y8,DE,1999,70.5
YR,T,Y80,DE,1999,8.3
YR,T,Y81,DE,1999,7.7
YR,T,Y82,DE,1999,7.2
YR,T,Y83,DE,1999,6.8
YR,T,Y84,DE,1999,6.4
YR,T,Y9,DE,1999,69.5
YR,T,Y_GE85,DE,1999,6.0
YR,T,Y_LT1,DE,1999,78.0
YR,F,Y1,DE,1998,80.1
YR,F,Y10,DE,1998,71.2
YR,F,Y11,DE,1998,70.2
YR,F,Y12,DE,1998,69.2
YR,F,Y13,DE,1998,68.2
YR,F,Y14,DE,1998,67.2
YR,F,Y15,DE,1998,66.3
YR,F,Y16,DE,1998,65.3
YR,F,Y17,DE,1998,64.3
YR,F,Y18,DE,1998,63.3
YR,F,Y19,DE,1998,62.3
YR,F,Y2,DE,1998,79.1
YR,F,Y20,DE,1998,61.3
YR,F,Y21,DE,1998,60.4
YR,F,Y22,DE,1998,59.4
YR,F,Y23,DE,1998,58.4
YR,F,Y24,DE,1998,57.4
YR,F,Y25,DE,1998,56.4
YR,F,Y26,DE,1998,55.5
YR,F,Y27,DE,1998,54.5
YR,F,Y28,DE,1998,53.5
YR,F,Y29,DE,1998,52.5
YR,F,Y3,DE,1998,78.2
YR,F,Y30,DE,1998,51.5
YR,F,Y31,DE,1998,50.5
YR,F,Y32,DE,1998,49.6
YR,F,Y33,DE,1998,48.6
YR,F,Y34,DE,1998,47.6
YR,F,Y35,DE,1998,46.6
YR,F,Y36,DE,1998,45.7
YR,F,Y37,DE,1998,44.7
YR,F,Y38,DE,1998,43.7
YR,F,Y39,DE,1998,42.8
YR,F,Y4,DE,1998,77.2
YR,F,Y40,DE,1998,41.8
YR,F,Y41,DE,1998,40.9
YR,F,Y42,DE,1998,39.9
YR,F,Y43,DE,1998,39.0
YR,F,Y44,DE,1998,38.0
YR,F,Y45,DE,1998,37.1
YR,F,Y46,DE,1998,36.1
YR,F,Y47,DE,1998,35.2
YR,F,Y48,DE,1998,34.3
YR,F,Y49,DE,1998,33.4
YR,F,Y5,DE,1998,76.2
YR,F,Y50,DE,1998,32.4
YR,F,Y51,DE,1998,31.5
YR,F,Y52,DE,1998,30.6
YR,F,Y53,DE,1998,29.7
YR,F,Y54,DE,1998,28.8
YR,F,Y55,DE,1998,27.9
YR,F,Y56,DE,1998,27.0
YR,F,Y57,DE,1998,26.1
YR,F,Y58,DE,1998,25.2
YR,F,Y59,DE,1998,24.4
YR,F,Y6,DE,1998,75.2
YR,F,Y60,DE,1998,23.5
YR,F,Y61,DE,1998,22.6
YR,F,Y62,DE,1998,21.8
YR,F,Y63,DE,1998,20.9
YR,F,Y64,DE,1998,20.1
YR,F,Y65,DE,1998,19.3
YR,F,Y66,DE,1998,18.4
YR,F,Y67,DE,1998,17.6
YR,F,Y68,DE,1998,16.8
YR,F,Y69,DE,1998,16.1
YR,F,Y7,DE,1998,74.2
YR,F,Y70,DE,1998,15.3
YR,F,Y71,DE,1998,14.5
YR,F,Y72,DE,1998,13.8
YR,F,Y73,DE,1998,13.1
YR,F,Y74,DE,1998,12.4
YR,F,Y75,DE,1998,11.7
YR,F,Y76,DE,1998,11.0
YR,F,Y77,DE,1998,10.4
YR,F,Y78,DE,1998,9.8
YR,F,Y79,DE,1998,9.3
YR,F,Y8,DE,1998,73.2
YR,F,Y80,DE,1998,8.6
YR,F,Y81,DE,1998,8.1
YR,F,Y82,DE,1998,7.6
YR,F,Y83,DE,1998,7.1
YR,F,Y84,DE,1998,6.7
YR,F,Y9,DE,1998,72.2
YR,F,Y_GE85,DE,1998,6.3
YR,F,Y_LT1,DE,1998,80.8
YR,M,Y1,DE,1998,73.9
YR,M,Y10,DE,1998,65.1
YR,M,Y11,DE,1998,64.1
YR,M,Y12,DE,1998,63.1
YR,M,Y13,DE,1998,62.1
YR,M,Y14,DE,1998,61.1
YR,M,Y15,DE,1998,60.1
YR,M,Y16,DE,1998,59.1
YR,M,Y17,DE,1998,58.1
YR,M,Y18,DE,1998,57.2
YR,M,Y19,DE,1998,56.2
YR,M,Y2,DE,1998,73.0
YR,M,Y20,DE,1998,55.3
YR,M,Y21,DE,1998,54.3
YR,M,Y22,DE,1998,53.4
YR,M,Y23,DE,1998,52.4
YR,M,Y24,DE,1998,51.5
YR,M,Y25,DE,1998,50.5
YR,M,Y26,DE,1998,49.6
YR,M,Y27,DE,1998,48.6
YR,M,Y28,DE,1998,47.7
YR,M,Y29,DE,1998,46.7
YR,M,Y3,DE,1998,72.0
YR,M,Y30,DE,1998,45.7
YR,M,Y31,DE,1998,44.8
YR,M,Y32,DE,1998,43.8
YR,M,Y33,DE,1998,42.9
YR,M,Y34,DE,1998,41.9
YR,M,Y35,DE,1998,40.9
YR,M,Y36,DE,1998,40.0
YR,M,Y37,DE,1998,39.1
YR,M,Y38,DE,1998,38.1
YR,M,Y39,DE,1998,37.2
YR,M,Y4,DE,1998,71.0
YR,M,Y40,DE,1998,36.2
YR,M,Y41,DE,1998,35.3
YR,M,Y42,DE,1998,34.4
YR,M,Y43,DE,1998,33.5
YR,M,Y44,DE,1998,32.6
YR,M,Y45,DE,1998,31.7
YR,M,Y46,DE,1998,30.8
YR,M,Y47,DE,1998,29.9
YR,M,Y48,DE,1998,29.0
YR,M,Y49,DE,1998,28.1
YR,M,Y5,DE,1998,70.0
YR,M,Y50,DE,1998,27.3
YR,M,Y51,DE,1998,26.4
YR,M,Y52,DE,1998,25.6
YR,M,Y53,DE,1998,24.7
YR,M,Y54,DE,1998,23.9
YR,M,Y55,DE,1998,23.0
YR,M,Y56,DE,1998,22.2
YR,M,Y57,DE,1998,21.4
YR,M,Y58,DE,1998,20.6
YR,M,Y59,DE,1998,19.8
YR,M,Y6,DE,1998,69.0
YR,M,Y60,DE,1998,19.1
YR,M,Y61,DE,1998,18.3
YR,M,Y62,DE,1998,17.5
YR,M,Y63,DE,1998,16.8
YR,M,Y64,DE,1998,16.1
YR,M,Y65,DE,1998,15.4
YR,M,Y66,DE,1998,14.7
YR,M,Y67,DE,1998,14.1
YR,M,Y68,DE,1998,13.4
YR,M,Y69,DE,1998,12.8
YR,M,Y7,DE,1998,68.0
YR,M,Y70,DE,1998,12.2
YR,M,Y71,DE,1998,11.6
YR,M,Y72,DE,1998,11.0
YR,M,Y73,DE,1998,10.4
YR,M,Y74,DE,1998,9.9
YR,M,Y75,DE,1998,9.3
YR,M,Y76,DE,1998,8.8
YR,M,Y77,DE,1998,8.3
YR,M,Y78,DE,1998,7.9
YR,M,Y79,DE,1998,7.5
YR,M,Y8,DE,1998,67.0
YR,M,Y80,DE,1998,7.0
YR,M,Y81,DE,1998,6.6
YR,M,Y82,DE,1998,6.2
YR,M,Y83,DE,1998,5.8
YR,M,Y84,DE,1998,5.5
YR,M,Y9,DE,1998,66.0
YR,M,Y_GE85,DE,1998,5.2
YR,M,Y_LT1,DE,1998,74.5
YR,T,Y1,DE,1998,77.2
YR,T,Y10,DE,1998,68.3
YR,T,Y11,DE,1998,67.3
YR,T,Y12,DE,1998,66.3
YR,T,Y13,DE,1998,65.3
YR,T,Y14,DE,1998,64.3
YR,T,Y15,DE,1998,63.3
YR,T,Y16,DE,1998,62.3
YR,T,Y17,DE,1998,61.4
YR,T,Y18,DE,1998,60.4
YR,T,Y19,DE,1998,59.4
YR,T,Y2,DE,1998,76.2
YR,T,Y20,DE,1998,58.5
YR,T,Y21,DE,1998,57.5
YR,T,Y22,DE,1998,56.6
YR,T,Y23,DE,1998,55.6
YR,T,Y24,DE,1998,54.6
YR,T,Y25,DE,1998,53.6
YR,T,Y26,DE,1998,52.7
YR,T,Y27,DE,1998,51.7
YR,T,Y28,DE,1998,50.7
YR,T,Y29,DE,1998,49.8
YR,T,Y3,DE,1998,75.2
YR,T,Y30,DE,1998,48.8
YR,T,Y31,DE,1998,47.8
YR,T,Y32,DE,1998,46.9
YR,T,Y33,DE,1998,45.9
YR,T,Y34,DE,1998,44.9
YR,T,Y35,DE,1998,44.0
YR,T,Y36,DE,1998,43.0
YR,T,Y37,DE,1998,42.1
YR,T,Y38,DE,1998,41.1
YR,T,Y39,DE,1998,40.2
YR,T,Y4,DE,1998,74.2
YR,T,Y40,DE,1998,39.2
YR,T,Y41,DE,1998,38.3
YR,T,Y42,DE,1998,37.3
YR,T,Y43,DE,1998,36.4
YR,T,Y44,DE,1998,35.5
YR,T,Y45,DE,1998,34.6
YR,T,Y46,DE,1998,33.7
YR,T,Y47,DE,1998,32.8
YR,T,Y48,DE,1998,31.9
YR,T,Y49,DE,1998,31.0
YR,T,Y5,DE,1998,73.2
YR,T,Y50,DE,1998,30.1
YR,T,Y51,DE,1998,29.2
YR,T,Y52,DE,1998,28.3
YR,T,Y53,DE,1998,27.4
YR,T,Y54,DE,1998,26.6
YR,T,Y55,DE,1998,25.7
YR,T,Y56,DE,1998,24.9
YR,T,Y57,DE,1998,24.0
YR,T,Y58,DE,1998,23.2
YR,T,Y59,DE,1998,22.4
YR,T,Y6,DE,1998,72.3
YR,T,Y60,DE,1998,21.6
YR,T,Y61,DE,1998,20.7
YR,T,Y62,DE,1998,20.0
YR,T,Y63,DE,1998,19.2
YR,T,Y64,DE,1998,18.4
YR,T,Y65,DE,1998,17.7
YR,T,Y66,DE,1998,16.9
YR,T,Y67,DE,1998,16.2
YR,T,Y68,DE,1998,15.5
YR,T,Y69,DE,1998,14.8
YR,T,Y7,DE,1998,71.3
YR,T,Y70,DE,1998,14.1
YR,T,Y71,DE,1998,13.5
YR,T,Y72,DE,1998,12.8
YR,T,Y73,DE,1998,12.2
YR,T,Y74,DE,1998,11.5
YR,T,Y75,DE,1998,10.9
YR,T,Y76,DE,1998,10.3
YR,T,Y77,DE,1998,9.7
YR,T,Y78,DE,1998,9.2
YR,T,Y79,DE,1998,8.7
YR,T,Y8,DE,1998,70.3
YR,T,Y80,DE,1998,8.1
YR,T,Y81,DE,1998,7.6
YR,T,Y82,DE,1998,7.2
YR,T,Y83,DE,1998,6.7
YR,T,Y84,DE,1998,6.3
YR,T,Y9,DE,1998,69.3
YR,T,Y_GE85,DE,1998,6.0
YR,T,Y_LT1,DE,1998,77.8
YR,F,Y1,DE,1997,79.8
YR,F,Y10,DE,1997,71.0
YR,F,Y11,DE,1997,70.0
YR,F,Y12,DE,1997,69.0
YR,F,Y13,DE,1997,68.0
YR,F,Y14,DE,1997,67.0
YR,F,Y15,DE,1997,66.0
YR,F,Y16,DE,1997,65.0
YR,F,Y17,DE,1997,64.0
YR,F,Y18,DE,1997,63.0
YR,F,Y19,DE,1997,62.1
YR,F,Y2,DE,1997,78.9
YR,F,Y20,DE,1997,61.1
YR,F,Y21,DE,1997,60.1
YR,F,Y22,DE,1997,59.1
YR,F,Y23,DE,1997,58.2
YR,F,Y24,DE,1997,57.2
YR,F,Y25,DE,1997,56.2
YR,F,Y26,DE,1997,55.2
YR,F,Y27,DE,1997,54.2
YR,F,Y28,DE,1997,53.2
YR,F,Y29,DE,1997,52.3
YR,F,Y3,DE,1997,77.9
YR,F,Y30,DE,1997,51.3
YR,F,Y31,DE,1997,50.3
YR,F,Y32,DE,1997,49.3
YR,F,Y33,DE,1997,48.3
YR,F,Y34,DE,1997,47.4
YR,F,Y35,DE,1997,46.4
YR,F,Y36,DE,1997,45.4
YR,F,Y37,DE,1997,44.5
YR,F,Y38,DE,1997,43.5
YR,F,Y39,DE,1997,42.5
YR,F,Y4,DE,1997,76.9
YR,F,Y40,DE,1997,41.6
YR,F,Y41,DE,1997,40.6
YR,F,Y42,DE,1997,39.7
YR,F,Y43,DE,1997,38.7
YR,F,Y44,DE,1997,37.8
YR,F,Y45,DE,1997,36.9
YR,F,Y46,DE,1997,35.9
YR,F,Y47,DE,1997,35.0
YR,F,Y48,DE,1997,34.1
YR,F,Y49,DE,1997,33.1
YR,F,Y5,DE,1997,75.9
YR,F,Y50,DE,1997,32.2
YR,F,Y51,DE,1997,31.3
YR,F,Y52,DE,1997,30.4
YR,F,Y53,DE,1997,29.5
YR,F,Y54,DE,1997,28.6
YR,F,Y55,DE,1997,27.7
YR,F,Y56,DE,1997,26.8
YR,F,Y57,DE,1997,25.9
YR,F,Y58,DE,1997,25.1
YR,F,Y59,DE,1997,24.2
YR,F,Y6,DE,1997,74.9
YR,F,Y60,DE,1997,23.3
YR,F,Y61,DE,1997,22.4
YR,F,Y62,DE,1997,21.6
YR,F,Y63,DE,1997,20.8
YR,F,Y64,DE,1997,19.9
YR,F,Y65,DE,1997,19.1
YR,F,Y66,DE,1997,18.3
YR,F,Y67,DE,1997,17.5
YR,F,Y68,DE,1997,16.7
YR,F,Y69,DE,1997,15.9
YR,F,Y7,DE,1997,73.9
YR,F,Y70,DE,1997,15.2
YR,F,Y71,DE,1997,14.4
YR,F,Y72,DE,1997,13.7
YR,F,Y73,DE,1997,13.0
YR,F,Y74,DE,1997,12.3
YR,F,Y75,DE,1997,11.6
YR,F,Y76,DE,1997,11.0
YR,F,Y77,DE,1997,10.3
YR,F,Y78,DE,1997,9.8
YR,F,Y79,DE,1997,9.1
YR,F,Y8,DE,1997,73.0
YR,F,Y80,DE,1997,8.6
YR,F,Y81,DE,1997,8.0
YR,F,Y82,DE,1997,7.5
YR,F,Y83,DE,1997,7.1
YR,F,Y84,DE,1997,6.6
YR,F,Y9,DE,1997,72.0
YR,F,Y_GE85,DE,1997,6.2
YR,F,Y_LT1,DE,1997,80.5
YR,M,Y1,DE,1997,73.5
YR,M,Y10,DE,1997,64.6
YR,M,Y11,DE,1997,63.6
YR,M,Y12,DE,1997,62.6
YR,M,Y13,DE,1997,61.7
YR,M,Y14,DE,1997,60.7
YR,M,Y15,DE,1997,59.7
YR,M,Y16,DE,1997,58.7
YR,M,Y17,DE,1997,57.7
YR,M,Y18,DE,1997,56.8
YR,M,Y19,DE,1997,55.8
YR,M,Y2,DE,1997,72.5
YR,M,Y20,DE,1997,54.9
YR,M,Y21,DE,1997,53.9
YR,M,Y22,DE,1997,53.0
YR,M,Y23,DE,1997,52.0
YR,M,Y24,DE,1997,51.1
YR,M,Y25,DE,1997,50.1
YR,M,Y26,DE,1997,49.2
YR,M,Y27,DE,1997,48.2
YR,M,Y28,DE,1997,47.3
YR,M,Y29,DE,1997,46.3
YR,M,Y3,DE,1997,71.5
YR,M,Y30,DE,1997,45.4
YR,M,Y31,DE,1997,44.4
YR,M,Y32,DE,1997,43.4
YR,M,Y33,DE,1997,42.5
YR,M,Y34,DE,1997,41.5
YR,M,Y35,DE,1997,40.6
YR,M,Y36,DE,1997,39.7
YR,M,Y37,DE,1997,38.7
YR,M,Y38,DE,1997,37.8
YR,M,Y39,DE,1997,36.8
YR,M,Y4,DE,1997,70.6
YR,M,Y40,DE,1997,35.9
YR,M,Y41,DE,1997,35.0
YR,M,Y42,DE,1997,34.1
YR,M,Y43,DE,1997,33.2
YR,M,Y44,DE,1997,32.3
YR,M,Y45,DE,1997,31.4
YR,M,Y46,DE,1997,30.5
YR,M,Y47,DE,1997,29.6
YR,M,Y48,DE,1997,28.7
YR,M,Y49,DE,1997,27.8
YR,M,Y5,DE,1997,69.6
YR,M,Y50,DE,1997,27.0
YR,M,Y51,DE,1997,26.1
YR,M,Y52,DE,1997,25.3
YR,M,Y53,DE,1997,24.4
YR,M,Y54,DE,1997,23.6
YR,M,Y55,DE,1997,22.8
YR,M,Y56,DE,1997,22.0
YR,M,Y57,DE,1997,21.2
YR,M,Y58,DE,1997,20.4
YR,M,Y59,DE,1997,19.6
YR,M,Y6,DE,1997,68.6
YR,M,Y60,DE,1997,18.8
YR,M,Y61,DE,1997,18.1
YR,M,Y62,DE,1997,17.3
YR,M,Y63,DE,1997,16.6
YR,M,Y64,DE,1997,15.9
YR,M,Y65,DE,1997,15.2
YR,M,Y66,DE,1997,14.5
YR,M,Y67,DE,1997,13.9
YR,M,Y68,DE,1997,13.3
YR,M,Y69,DE,1997,12.6
YR,M,Y7,DE,1997,67.6
YR,M,Y70,DE,1997,12.0
YR,M,Y71,DE,1997,11.4
YR,M,Y72,DE,1997,10.9
YR,M,Y73,DE,1997,10.3
YR,M,Y74,DE,1997,9.8
YR,M,Y75,DE,1997,9.2
YR,M,Y76,DE,1997,8.7
YR,M,Y77,DE,1997,8.2
YR,M,Y78,DE,1997,7.8
YR,M,Y79,DE,1997,7.3
YR,M,Y8,DE,1997,66.6
YR,M,Y80,DE,1997,6.9
YR,M,Y81,DE,1997,6.5
YR,M,Y82,DE,1997,6.1
YR,M,Y83,DE,1997,5.8
YR,M,Y84,DE,1997,5.5
YR,M,Y9,DE,1997,65.6
YR,M,Y_GE85,DE,1997,5.2
YR,M,Y_LT1,DE,1997,74.1
YR,T,Y1,DE,1997,76.8
YR,T,Y10,DE,1997,67.9
YR,T,Y11,DE,1997,67.0
YR,T,Y12,DE,1997,66.0
YR,T,Y13,DE,1997,65.0
YR,T,Y14,DE,1997,64.0
YR,T,Y15,DE,1997,63.0
YR,T,Y16,DE,1997,62.0
YR,T,Y17,DE,1997,61.0
YR,T,Y18,DE,1997,60.1
YR,T,Y19,DE,1997,59.1
YR,T,Y2,DE,1997,75.9
YR,T,Y20,DE,1997,58.2
YR,T,Y21,DE,1997,57.2
YR,T,Y22,DE,1997,56.2
YR,T,Y23,DE,1997,55.3
YR,T,Y24,DE,1997,54.3
YR,T,Y25,DE,1997,53.3
YR,T,Y26,DE,1997,52.4
YR,T,Y27,DE,1997,51.4
YR,T,Y28,DE,1997,50.4
YR,T,Y29,DE,1997,49.5
YR,T,Y3,DE,1997,74.9
YR,T,Y30,DE,1997,48.5
YR,T,Y31,DE,1997,47.5
YR,T,Y32,DE,1997,46.6
YR,T,Y33,DE,1997,45.6
YR,T,Y34,DE,1997,44.6
YR,T,Y35,DE,1997,43.7
YR,T,Y36,DE,1997,42.7
YR,T,Y37,DE,1997,41.8
YR,T,Y38,DE,1997,40.8
YR,T,Y39,DE,1997,39.9
YR,T,Y4,DE,1997,73.9
YR,T,Y40,DE,1997,38.9
YR,T,Y41,DE,1997,38.0
YR,T,Y42,DE,1997,37.1
YR,T,Y43,DE,1997,36.1
YR,T,Y44,DE,1997,35.2
YR,T,Y45,DE,1997,34.3
YR,T,Y46,DE,1997,33.4
YR,T,Y47,DE,1997,32.5
YR,T,Y48,DE,1997,31.6
YR,T,Y49,DE,1997,30.7
YR,T,Y5,DE,1997,72.9
YR,T,Y50,DE,1997,29.8
YR,T,Y51,DE,1997,28.9
YR,T,Y52,DE,1997,28.1
YR,T,Y53,DE,1997,27.2
YR,T,Y54,DE,1997,26.4
YR,T,Y55,DE,1997,25.5
YR,T,Y56,DE,1997,24.7
YR,T,Y57,DE,1997,23.8
YR,T,Y58,DE,1997,23.0
YR,T,Y59,DE,1997,22.2
YR,T,Y6,DE,1997,71.9
YR,T,Y60,DE,1997,21.4
YR,T,Y61,DE,1997,20.6
YR,T,Y62,DE,1997,19.8
YR,T,Y63,DE,1997,19.0
YR,T,Y64,DE,1997,18.2
YR,T,Y65,DE,1997,17.5
YR,T,Y66,DE,1997,16.8
YR,T,Y67,DE,1997,16.1
YR,T,Y68,DE,1997,15.4
YR,T,Y69,DE,1997,14.7
YR,T,Y7,DE,1997,70.9
YR,T,Y70,DE,1997,14.0
YR,T,Y71,DE,1997,13.3
YR,T,Y72,DE,1997,12.7
YR,T,Y73,DE,1997,12.0
YR,T,Y74,DE,1997,11.4
YR,T,Y75,DE,1997,10.8
YR,T,Y76,DE,1997,10.2
YR,T,Y77,DE,1997,9.6
YR,T,Y78,DE,1997,9.1
YR,T,Y79,DE,1997,8.6
YR,T,Y8,DE,1997,69.9
YR,T,Y80,DE,1997,8.0
YR,T,Y81,DE,1997,7.6
YR,T,Y82,DE,1997,7.1
YR,T,Y83,DE,1997,6.7
YR,T,Y84,DE,1997,6.3
YR,T,Y9,DE,1997,68.9
YR,T,Y_GE85,DE,1997,5.9
YR,T,Y_LT1,DE,1997,77.4
YR,F,Y1,DE,1996,79.4
YR,F,Y10,DE,1996,70.5
YR,F,Y11,DE,1996,69.5
YR,F,Y12,DE,1996,68.6
YR,F,Y13,DE,1996,67.6
YR,F,Y14,DE,1996,66.6
YR,F,Y15,DE,1996,65.6
YR,F,Y16,DE,1996,64.6
YR,F,Y17,DE,1996,63.6
YR,F,Y18,DE,1996,62.6
YR,F,Y19,DE,1996,61.7
YR,F,Y2,DE,1996,78.5
YR,F,Y20,DE,1996,60.7
YR,F,Y21,DE,1996,59.7
YR,F,Y22,DE,1996,58.7
YR,F,Y23,DE,1996,57.7
YR,F,Y24,DE,1996,56.8
YR,F,Y25,DE,1996,55.8
YR,F,Y26,DE,1996,54.8
YR,F,Y27,DE,1996,53.8
YR,F,Y28,DE,1996,52.8
YR,F,Y29,DE,1996,51.9
YR,F,Y3,DE,1996,77.5
YR,F,Y30,DE,1996,50.9
YR,F,Y31,DE,1996,49.9
YR,F,Y32,DE,1996,48.9
YR,F,Y33,DE,1996,47.9
YR,F,Y34,DE,1996,47.0
YR,F,Y35,DE,1996,46.0
YR,F,Y36,DE,1996,45.0
YR,F,Y37,DE,1996,44.1
YR,F,Y38,DE,1996,43.1
YR,F,Y39,DE,1996,42.2
YR,F,Y4,DE,1996,76.5
YR,F,Y40,DE,1996,41.2
YR,F,Y41,DE,1996,40.2
YR,F,Y42,DE,1996,39.3
YR,F,Y43,DE,1996,38.4
YR,F,Y44,DE,1996,37.4
YR,F,Y45,DE,1996,36.5
YR,F,Y46,DE,1996,35.5
YR,F,Y47,DE,1996,34.6
YR,F,Y48,DE,1996,33.7
YR,F,Y49,DE,1996,32.8
YR,F,Y5,DE,1996,75.5
YR,F,Y50,DE,1996,31.9
YR,F,Y51,DE,1996,31.0
YR,F,Y52,DE,1996,30.0
YR,F,Y53,DE,1996,29.1
YR,F,Y54,DE,1996,28.2
YR,F,Y55,DE,1996,27.4
YR,F,Y56,DE,1996,26.5
YR,F,Y57,DE,1996,25.6
YR,F,Y58,DE,1996,24.7
YR,F,Y59,DE,1996,23.8
YR,F,Y6,DE,1996,74.5
YR,F,Y60,DE,1996,23.0
YR,F,Y61,DE,1996,22.1
YR,F,Y62,DE,1996,21.3
YR,F,Y63,DE,1996,20.4
YR,F,Y64,DE,1996,19.6
YR,F,Y65,DE,1996,18.8
YR,F,Y66,DE,1996,18.0
YR,F,Y67,DE,1996,17.2
YR,F,Y68,DE,1996,16.4
YR,F,Y69,DE,1996,15.6
YR,F,Y7,DE,1996,73.5
YR,F,Y70,DE,1996,14.9
YR,F,Y71,DE,1996,14.1
YR,F,Y72,DE,1996,13.4
YR,F,Y73,DE,1996,12.7
YR,F,Y74,DE,1996,12.0
YR,F,Y75,DE,1996,11.3
YR,F,Y76,DE,1996,10.7
YR,F,Y77,DE,1996,10.1
YR,F,Y78,DE,1996,9.5
YR,F,Y79,DE,1996,8.9
YR,F,Y8,DE,1996,72.5
YR,F,Y80,DE,1996,8.3
YR,F,Y81,DE,1996,7.8
YR,F,Y82,DE,1996,7.3
YR,F,Y83,DE,1996,6.9
YR,F,Y84,DE,1996,6.4
YR,F,Y9,DE,1996,71.5
YR,F,Y_GE85,DE,1996,6.0
YR,F,Y_LT1,DE,1996,80.1
YR,M,Y1,DE,1996,73.0
YR,M,Y10,DE,1996,64.2
YR,M,Y11,DE,1996,63.2
YR,M,Y12,DE,1996,62.2
YR,M,Y13,DE,1996,61.2
YR,M,Y14,DE,1996,60.2
YR,M,Y15,DE,1996,59.2
YR,M,Y16,DE,1996,58.2
YR,M,Y17,DE,1996,57.3
YR,M,Y18,DE,1996,56.3
YR,M,Y19,DE,1996,55.4
YR,M,Y2,DE,1996,72.1
YR,M,Y20,DE,1996,54.4
YR,M,Y21,DE,1996,53.5
YR,M,Y22,DE,1996,52.5
YR,M,Y23,DE,1996,51.6
YR,M,Y24,DE,1996,50.6
YR,M,Y25,DE,1996,49.7
YR,M,Y26,DE,1996,48.7
YR,M,Y27,DE,1996,47.8
YR,M,Y28,DE,1996,46.8
YR,M,Y29,DE,1996,45.9
YR,M,Y3,DE,1996,71.1
YR,M,Y30,DE,1996,44.9
YR,M,Y31,DE,1996,43.9
YR,M,Y32,DE,1996,43.0
YR,M,Y33,DE,1996,42.1
YR,M,Y34,DE,1996,41.1
YR,M,Y35,DE,1996,40.2
YR,M,Y36,DE,1996,39.2
YR,M,Y37,DE,1996,38.3
YR,M,Y38,DE,1996,37.4
YR,M,Y39,DE,1996,36.4
YR,M,Y4,DE,1996,70.1
YR,M,Y40,DE,1996,35.5
YR,M,Y41,DE,1996,34.6
YR,M,Y42,DE,1996,33.7
YR,M,Y43,DE,1996,32.8
YR,M,Y44,DE,1996,31.9
YR,M,Y45,DE,1996,31.0
YR,M,Y46,DE,1996,30.1
YR,M,Y47,DE,1996,29.2
YR,M,Y48,DE,1996,28.3
YR,M,Y49,DE,1996,27.4
YR,M,Y5,DE,1996,69.1
YR,M,Y50,DE,1996,26.6
YR,M,Y51,DE,1996,25.7
YR,M,Y52,DE,1996,24.9
YR,M,Y53,DE,1996,24.0
YR,M,Y54,DE,1996,23.2
YR,M,Y55,DE,1996,22.4
YR,M,Y56,DE,1996,21.6
YR,M,Y57,DE,1996,20.8
YR,M,Y58,DE,1996,20.0
YR,M,Y59,DE,1996,19.2
YR,M,Y6,DE,1996,68.1
